date,open,high,low,close,volume
2024-10-02 13:30:00,35.06999969482422,36.540000915527344,33.18000030517578,35.06999969482422,1175
2024-10-03 13:30:00,35.90999984741211,35.90999984741211,33.599998474121094,35.06999969482422,365
2024-10-04 13:30:00,34.439998626708984,35.06999969482422,32.54999923706055,34.650001525878906,854
2024-10-07 13:30:00,34.650001525878906,35.70000076293945,32.130001068115234,35.06999969482422,1587
2024-10-08 13:30:00,35.06999969482422,35.06999969482422,32.34000015258789,33.599998474121094,440
2024-10-09 13:30:00,33.599998474121094,34.02000045776367,30.030000686645508,31.709999084472656,941
2024-10-10 13:30:00,31.5,33.38999938964844,31.290000915527344,31.5,696
2024-10-11 13:30:00,31.079999923706055,31.5,28.559999465942383,31.290000915527344,1060
2024-10-14 13:30:00,31.079999923706055,31.290000915527344,29.610000610351562,31.079999923706055,494
2024-10-15 13:30:00,30.239999771118164,31.5,29.81999969482422,30.239999771118164,536
2024-10-16 13:30:00,30.030000686645508,30.239999771118164,28.979999542236328,29.81999969482422,270
2024-10-17 13:30:00,29.81999969482422,30.450000762939453,28.979999542236328,29.610000610351562,1514
2024-10-18 13:30:00,27.510000228881836,31.290000915527344,27.510000228881836,30.450000762939453,1001
2024-10-21 13:30:00,30.450000762939453,31.920000076293945,28.350000381469727,28.350000381469727,2208
2024-10-22 13:30:00,29.190000534057617,29.81999969482422,24.360000610351562,24.989999771118164,4250
2024-10-23 13:30:00,29.610000610351562,63.630001068115234,27.299999237060547,53.130001068115234,331186
2024-10-24 13:30:00,36.33000183105469,38.220001220703125,31.079999923706055,31.5,34681
2024-10-25 13:30:00,32.7599983215332,52.5,32.54999923706055,36.959999084472656,125862
2024-10-28 13:30:00,34.02000045776367,37.16999816894531,31.5,31.709999084472656,13886
2024-10-29 13:30:00,30.8700008392334,31.079999923706055,24.149999618530273,24.989999771118164,26186
2024-10-30 13:30:00,23.729999542236328,24.947999954223633,21.420000076293945,23.520000457763672,15133
2024-10-31 13:30:00,20.790000915527344,22.049999237060547,18.92099952697754,19.530000686645508,46014
2024-11-01 13:30:00,18.899999618530273,20.579999923706055,18.500999450683594,19.509000778198242,5862
2024-11-04 14:30:00,20.3700008392334,20.579999923706055,18.795000076293945,18.878999710083008,4010
2024-11-05 14:30:00,19.089000701904297,19.089000701904297,14.90999984741211,16.065000534057617,14929
2024-11-06 14:30:00,16.54800033569336,16.54800033569336,14.699999809265137,15.498000144958496,7829
2024-11-07 14:30:00,15.329999923706055,16.59000015258789,15.03600025177002,15.980999946594238,12938
2024-11-08 14:30:00,15.960000038146973,15.960000038146973,14.805000305175781,15.329999923706055,11281
2024-11-11 14:30:00,15.539999961853027,16.253999710083008,15.35099983215332,15.35099983215332,7562
2024-11-12 14:30:00,15.35099983215332,15.939000129699707,15.329999923706055,15.708000183105469,1490
2024-11-13 14:30:00,15.539999961853027,17.114999771118164,15.329999923706055,15.645000457763672,17286
2024-11-14 14:30:00,15.75,15.75,13.649999618530273,14.112000465393066,8895
2024-11-15 14:30:00,14.90999984741211,14.90999984741211,12.600000381469727,13.145999908447266,6529
2024-11-18 14:30:00,13.229999542236328,13.649999618530273,11.151000022888184,12.390000343322754,12238
2024-11-19 14:30:00,12.28499984741211,13.4399995803833,11.88599967956543,13.314000129699707,3710
2024-11-20 14:30:00,13.229999542236328,14.699999809265137,13.229999542236328,13.755000114440918,5895
2024-11-21 14:30:00,13.755000114440918,16.757999420166016,13.755000114440918,16.170000076293945,9233
2024-11-22 14:30:00,17.010000228881836,20.30699920654297,16.59000015258789,17.7450008392334,58662
2024-11-25 14:30:00,16.59000015258789,17.219999313354492,14.720999717712402,15.75,11419
2024-11-26 14:30:00,15.329999923706055,17.913000106811523,14.699999809265137,16.69499969482422,112862
2024-11-27 14:30:00,15.119999885559082,15.581999778747559,13.4399995803833,14.90999984741211,20662
2024-11-29 14:30:00,14.489999771118164,17.43000030517578,13.670999526977539,16.54800033569336,26952
2024-12-02 14:30:00,17.43000030517578,19.17300033569336,15.87600040435791,16.905000686645508,38210
2024-12-03 14:30:00,16.3799991607666,17.43000030517578,14.489999771118164,14.699999809265137,14519
2024-12-04 14:30:00,15.329999923706055,15.939000129699707,14.657999992370605,15.309000015258789,7333
2024-12-05 14:30:00,14.678999900817871,15.015000343322754,14.006999969482422,14.699999809265137,4748
2024-12-06 14:30:00,14.657999992370605,14.90999984741211,14.069999694824219,14.489999771118164,4590
2024-12-09 14:30:00,13.96500015258789,14.678999900817871,13.670999526977539,14.069999694824219,6186
2024-12-10 14:30:00,13.649999618530273,13.755000114440918,12.642000198364258,12.85200023651123,6038
2024-12-11 14:30:00,13.376999855041504,13.628999710083008,12.600000381469727,13.229999542236328,3629
2024-12-12 14:30:00,13.041000366210938,13.418999671936035,12.746999740600586,12.8100004196167,2619
2024-12-13 14:30:00,13.208999633789062,13.355999946594238,12.8100004196167,13.314000129699707,1333
2024-12-16 14:30:00,13.314000129699707,15.456000328063965,12.8100004196167,15.288000106811523,404681
2024-12-17 14:30:00,24.989999771118164,31.5,14.994000434875488,17.639999389648438,3852605
2024-12-18 14:30:00,14.784000396728516,15.413999557495117,11.130000114440918,13.461000442504883,199538
2024-12-19 14:30:00,13.4399995803833,13.859999656677246,11.381999969482422,13.229999542236328,91938
2024-12-20 14:30:00,12.831000328063965,13.713000297546387,12.074999809265137,12.642000198364258,36343
2024-12-23 14:30:00,13.083000183105469,13.166999816894531,10.751999855041504,11.654999732971191,49729
2024-12-24 14:30:00,11.361000061035156,12.116999626159668,11.024999618530273,11.550000190734863,160452
2024-12-26 14:30:00,13.713000297546387,15.288000106811523,12.369000434875488,13.776000022888184,598700
2024-12-27 14:30:00,15.119999885559082,15.119999885559082,13.229999542236328,14.51099967956543,181010
2024-12-30 14:30:00,13.859999656677246,15.560999870300293,12.600000381469727,15.03600025177002,118667
2024-12-31 14:30:00,15.309000015258789,15.645000457763672,14.069999694824219,14.699999809265137,75857
2025-01-02 14:30:00,14.196000099182129,16.04400062561035,13.187999725341797,15.960000038146973,141024
2025-01-03 14:30:00,16.3799991607666,18.207000732421875,16.170000076293945,17.53499984741211,138981
2025-01-06 14:30:00,20.3700008392334,20.790000915527344,16.170000076293945,17.156999588012695,673133
2025-01-07 14:30:00,16.799999237060547,16.799999237060547,14.90999984741211,15.371999740600586,80576
2025-01-08 14:30:00,14.069999694824219,14.826000213623047,13.020000457763672,14.300999641418457,66248
2025-01-10 14:30:00,13.96500015258789,14.762999534606934,13.355999946594238,14.279999732971191,35610
2025-01-13 14:30:00,13.335000038146973,13.859999656677246,12.600000381469727,13.859999656677246,30167
2025-01-14 14:30:00,14.048999786376953,14.048999786376953,13.229999542236328,13.670999526977539,12857
2025-01-15 14:30:00,13.293000221252441,13.628999710083008,12.8100004196167,13.125,18052
2025-01-16 14:30:00,13.4399995803833,13.4399995803833,12.390000343322754,12.85200023651123,17514
2025-01-17 14:30:00,12.8100004196167,13.649999618530273,12.41100025177002,13.020000457763672,16952
2025-01-21 14:30:00,13.229999542236328,13.229999542236328,11.29800033569336,12.32699966430664,33490
2025-01-22 14:30:00,11.970000267028809,13.208999633789062,11.970000267028809,12.85200023651123,32333
2025-01-23 14:30:00,12.8100004196167,12.99899959564209,12.600000381469727,12.704999923706055,6929
2025-01-24 14:30:00,12.536999702453613,12.600000381469727,12.074999809265137,12.074999809265137,17443
2025-01-27 14:30:00,11.73900032043457,11.949000358581543,11.34000015258789,11.592000007629395,15319
2025-01-28 14:30:00,11.760000228881836,11.760000228881836,11.381999969482422,11.508000373840332,9048
2025-01-29 14:30:00,11.718000411987305,11.718000411987305,10.289999961853027,10.857000350952148,37605
2025-01-30 14:30:00,10.710000038146973,10.730999946594238,10.017000198364258,10.269000053405762,14300
2025-01-31 14:30:00,10.668000221252441,10.710000038146973,10.163999557495117,10.395000457763672,25600
2025-02-03 14:30:00,10.059000015258789,10.121999740600586,9.029999732971191,9.534000396728516,19938
2025-02-04 14:30:00,9.239999771118164,11.29800033569336,9.029999732971191,10.583999633789062,98810
2025-02-05 14:30:00,10.5,10.562999725341797,9.70199966430664,10.352999687194824,25548
2025-02-06 14:30:00,10.331999778747559,10.331999778747559,9.869999885559082,9.954000473022461,11624
2025-02-07 14:30:00,10.163999557495117,10.163999557495117,9.26099967956543,9.303000450134277,11267
2025-02-10 14:30:00,9.449999809265137,9.449999809265137,8.609999656677246,8.840999603271484,13800
2025-02-11 14:30:00,9.38700008392334,10.437000274658203,9.029999732971191,9.449999809265137,42219
2025-02-12 14:30:00,8.925000190734863,9.177000045776367,8.71500015258789,9.050999641418457,10143
2025-02-13 14:30:00,8.777999877929688,9.029999732971191,8.67300033569336,8.904000282287598,9371
2025-02-14 14:30:00,10.331999778747559,10.331999778747559,9.029999732971191,9.807000160217285,39081
2025-02-18 14:30:00,16.464000701904297,26.459999084472656,14.826000213623047,16.673999786376953,13696643
2025-02-19 14:30:00,12.99899959564209,14.048999786376953,11.045999526977539,13.4399995803833,419252
2025-02-20 14:30:00,12.600000381469727,16.3799991607666,11.571000099182129,12.473999977111816,342905
2025-02-21 14:30:00,12.390000343322754,13.125,11.592000007629395,12.01200008392334,75176
2025-02-24 14:30:00,11.34000015258789,11.633999824523926,10.310999870300293,11.151000022888184,48814
2025-02-25 14:30:00,11.003999710083008,11.003999710083008,9.008999824523926,9.239999771118164,47495
2025-02-26 14:30:00,8.98799991607666,10.1850004196167,8.98799991607666,9.869999885559082,32219
2025-02-27 14:30:00,10.121999740600586,10.248000144958496,9.555000305175781,9.555000305175781,22329
2025-02-28 14:30:00,9.65999984741211,9.65999984741211,8.925000190734863,9.029999732971191,23148
2025-03-03 14:30:00,8.925000190734863,9.407999992370605,8.819999694824219,8.819999694824219,21881
2025-03-04 14:30:00,8.609999656677246,8.819999694824219,6.867000102996826,8.378999710083008,40471
2025-03-05 14:30:00,8.357999801635742,8.357999801635742,7.769999980926514,7.959000110626221,26600
2025-03-06 14:30:00,7.938000202178955,8.819999694824219,7.244999885559082,8.442000389099121,53595
2025-03-07 14:30:00,8.946000099182129,9.534000396728516,8.609999656677246,9.449999809265137,20900
2025-03-10 13:30:00,8.736000061035156,9.428999900817871,8.71500015258789,8.946000099182129,19019
2025-03-11 13:30:00,9.177000045776367,9.197999954223633,8.1899995803833,8.211000442504883,10643
2025-03-12 13:30:00,8.399999618530273,8.484000205993652,7.664999961853027,8.105999946594238,13319
2025-03-13 13:30:00,7.938000202178955,7.980000019073486,7.6020002365112305,7.623000144958496,8786
2025-03-14 13:30:00,7.916999816894531,7.916999816894531,7.370999813079834,7.580999851226807,15610
2025-03-17 13:30:00,7.749000072479248,7.769999980926514,7.349999904632568,7.51800012588501,12033
2025-03-18 13:30:00,7.349999904632568,7.51800012588501,6.068999767303467,6.614999771118164,42076
2025-03-19 13:30:00,6.510000228881836,6.76200008392334,6.510000228881836,6.593999862670898,10743
2025-03-20 13:30:00,6.6570000648498535,6.8460001945495605,6.510000228881836,6.552000045776367,6886
2025-03-21 13:30:00,6.426000118255615,6.71999979019165,6.426000118255615,6.510000228881836,8652
2025-03-24 13:30:00,6.36299991607666,6.867000102996826,6.300000190734863,6.741000175476074,12757
2025-03-25 13:30:00,6.824999809265137,6.888000011444092,6.383999824523926,6.677999973297119,7062
2025-03-26 13:30:00,6.71999979019165,6.71999979019165,6.40500020980835,6.572999954223633,6410
2025-03-27 13:30:00,6.300000190734863,6.531000137329102,6.090000152587891,6.216000080108643,10233
2025-03-28 13:30:00,6.111000061035156,6.426000118255615,5.859000205993652,6.068999767303467,9652
2025-03-31 13:30:00,5.880000114440918,6.068999767303467,5.460000038146973,5.64900016784668,17948
2025-04-01 13:30:00,5.670000076293945,5.880000114440918,5.460000038146973,5.544000148773193,11090
2025-04-02 13:30:00,5.460000038146973,5.64900016784668,5.270999908447266,5.501999855041504,9276
2025-04-03 13:30:00,5.124000072479248,5.439000129699707,4.829999923706055,4.955999851226807,13705
2025-04-04 13:30:00,4.89300012588501,4.89300012588501,4.242000102996826,4.619999885559082,11195
2025-04-07 13:30:00,4.619999885559082,4.619999885559082,4.304999828338623,4.3470001220703125,16486
2025-04-08 13:30:00,4.452000141143799,4.619999885559082,4.431000232696533,4.452000141143799,14129
2025-04-09 13:30:00,4.598999977111816,4.619999885559082,4.199999809265137,4.598999977111816,19514
2025-04-10 13:30:00,4.4730000495910645,4.619999885559082,4.431000232696533,4.535999774932861,5805
2025-04-11 13:30:00,4.452000141143799,4.829999923706055,4.452000141143799,4.745999813079834,7881
2025-04-14 13:30:00,4.829999923706055,5.039999961853027,4.745999813079834,4.955999851226807,7671
2025-04-15 13:30:00,4.724999904632568,4.85099983215332,4.619999885559082,4.829999923706055,3990
2025-04-16 13:30:00,4.745999813079834,4.829999923706055,4.557000160217285,4.598999977111816,6238
2025-04-17 13:30:00,4.514999866485596,4.767000198364258,4.514999866485596,4.683000087738037,3071
2025-04-21 13:30:00,4.3470001220703125,4.514999866485596,4.09499979019165,4.116000175476074,26481
2025-04-22 13:30:00,4.0320000648498535,5.081999778747559,3.864000082015991,4.557000160217285,137033
2025-04-23 13:30:00,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,0
2025-04-24 13:30:00,4.110000133514404,7.199999809265137,4.110000133514404,6.0,1479400
2025-04-25 13:30:00,5.699999809265137,6.0,4.349999904632568,5.139999866485596,335600
2025-04-28 13:30:00,4.989999771118164,5.199999809265137,4.309999942779541,4.420000076293945,163500
2025-04-29 13:30:00,4.360000133514404,4.599999904632568,4.269999980926514,4.269999980926514,98700
2025-04-30 13:30:00,4.400000095367432,4.539999961853027,4.050000190734863,4.420000076293945,125200
2025-05-01 13:30:00,4.579999923706055,5.329999923706055,4.321000099182129,4.989999771118164,354100
2025-05-02 13:30:00,4.900000095367432,5.900000095367432,4.550000190734863,5.800000190734863,934600
2025-05-05 13:30:00,6.46999979019165,6.789999961853027,5.6579999923706055,6.369999885559082,5557400
2025-05-06 13:30:00,4.940000057220459,7.099999904632568,4.559999942779541,5.289999961853027,1324300
2025-05-07 13:30:00,5.53000020980835,5.829999923706055,5.179999828338623,5.449999809265137,227400
2025-05-08 13:30:00,5.389999866485596,5.599999904632568,5.150000095367432,5.570000171661377,142000
2025-05-09 13:30:00,5.5,5.820000171661377,5.360000133514404,5.800000190734863,87200
2025-05-12 13:30:00,5.789999961853027,5.820000171661377,5.539999961853027,5.599999904632568,82400
2025-05-13 13:30:00,5.599999904632568,5.639999866485596,5.300000190734863,5.300000190734863,55200
2025-05-14 13:30:00,5.389999866485596,5.389999866485596,5.099999904632568,5.110000133514404,28600
2025-05-15 13:30:00,5.0,5.15500020980835,4.991000175476074,5.0,28400
2025-05-16 13:30:00,4.960000038146973,5.619999885559082,4.960000038146973,5.119999885559082,99000
2025-05-19 13:30:00,5.019999980926514,6.28000020980835,5.019999980926514,5.829999923706055,552900
2025-05-20 13:30:00,5.590000152587891,5.690000057220459,5.182000160217285,5.420000076293945,53700
2025-05-21 13:30:00,5.409999847412109,5.539999961853027,5.159999847412109,5.309999942779541,22100
2025-05-22 13:30:00,5.199999809265137,5.429999828338623,5.179999828338623,5.28000020980835,16100
2025-05-23 13:30:00,5.119999885559082,5.269999980926514,5.050000190734863,5.125,24200
2025-05-27 13:30:00,5.070000171661377,5.489999771118164,5.070000171661377,5.320000171661377,49400
2025-05-28 13:30:00,5.289999961853027,5.400000095367432,5.0,5.070000171661377,38100
2025-05-29 13:30:00,5.010000228881836,5.139999866485596,5.006999969482422,5.059999942779541,14400
2025-05-30 13:30:00,5.010000228881836,5.159999847412109,4.889999866485596,5.050000190734863,21700
2025-06-02 13:30:00,5.0,5.295000076293945,5.0,5.159999847412109,31600
2025-06-03 13:30:00,5.23799991607666,5.400000095367432,5.1529998779296875,5.199999809265137,62200
2025-06-04 13:30:00,5.340000152587891,5.900000095367432,5.25,5.550000190734863,139000
2025-06-05 13:30:00,5.670000076293945,5.820000171661377,5.369999885559082,5.739999771118164,167900
2025-06-06 13:30:00,5.659999847412109,6.070000171661377,5.5,5.800000190734863,192200
2025-06-09 13:30:00,6.0,6.385000228881836,5.849999904632568,6.099999904632568,126300
2025-06-10 13:30:00,5.980000019073486,6.150000095367432,5.809999942779541,6.0,69800
2025-06-11 13:30:00,5.875,6.767000198364258,5.875,6.545000076293945,104900
2025-06-12 13:30:00,6.289999961853027,6.797999858856201,6.230000019073486,6.409999847412109,100300
2025-06-13 13:30:00,6.21999979019165,7.550000190734863,6.050000190734863,6.75,380600
2025-06-16 13:30:00,6.900000095367432,7.289999961853027,5.800000190734863,6.019999980926514,183300
2025-06-17 13:30:00,6.159999847412109,6.360000133514404,5.699999809265137,5.760000228881836,81300
2025-06-18 13:30:00,9.6899995803833,15.369999885559082,9.210000038146973,11.210000038146973,37359900
2025-06-20 13:30:00,13.449999809265137,13.479999542236328,10.600000381469727,12.25,4123300
2025-06-23 13:30:00,12.100000381469727,12.100000381469727,9.260000228881836,9.300000190734863,364900
2025-06-24 13:30:00,8.09000015258789,8.800000190734863,7.630000114440918,8.729999542236328,293000
2025-06-25 13:30:00,8.720000267028809,8.800000190734863,7.159999847412109,7.239999771118164,132300
2025-06-26 13:30:00,8.579999923706055,14.279999732971191,8.399999618530273,11.0,15069700
2025-06-27 13:30:00,10.520000457763672,11.699999809265137,9.729999542236328,10.850000381469727,394100
2025-06-30 13:30:00,12.75,13.75,10.010000228881836,11.777000427246094,463700
2025-07-01 13:30:00,10.765000343322754,11.704999923706055,10.51099967956543,11.420000076293945,124900
2025-07-02 13:30:00,10.1899995803833,10.470000267028809,9.229999542236328,9.369999885559082,98000
2025-07-03 13:30:00,9.34000015258789,9.34000015258789,8.180000305175781,8.229999542236328,64900
2025-07-07 13:30:00,8.229999542236328,9.739999771118164,8.15999984741211,9.529999732971191,67400
2025-07-08 13:30:00,9.649999618530273,9.649999618530273,8.798999786376953,9.010000228881836,53500
2025-07-09 13:30:00,8.829999923706055,9.289999961853027,8.300999641418457,8.539999961853027,32500
2025-07-10 13:30:00,8.539999961853027,8.539999961853027,7.309999942779541,7.960000038146973,390900
2025-07-11 13:30:00,8.739999771118164,10.199999809265137,8.550000190734863,9.470000267028809,301300
2025-07-14 13:30:00,9.010000228881836,10.170000076293945,8.880000114440918,9.770000457763672,176500
2025-07-15 13:30:00,9.319999694824219,9.906000137329102,8.859999656677246,8.869999885559082,53300
2025-07-16 13:30:00,8.710000038146973,9.199999809265137,8.300000190734863,8.529999732971191,48700
2025-07-17 13:30:00,8.460000038146973,8.989999771118164,8.460000038146973,8.9399995803833,28300
2025-07-18 13:30:00,8.680000305175781,9.168999671936035,8.0,8.210000038146973,51900
2025-07-21 13:30:00,8.0,8.5,7.849999904632568,7.869999885559082,31400
2025-07-22 13:30:00,7.440000057220459,7.449999809265137,6.650000095367432,7.059999942779541,112700
2025-07-23 13:30:00,7.5,8.010000228881836,6.965000152587891,7.75,216000
2025-07-24 13:30:00,6.199999809265137,6.199999809265137,4.429999828338623,4.5,1261000
2025-07-25 13:30:00,4.599999904632568,4.639999866485596,4.301000118255615,4.400000095367432,218100
2025-07-28 13:30:00,4.409999847412109,4.409999847412109,3.880000114440918,4.010000228881836,217000
2025-07-29 13:30:00,4.099999904632568,4.150000095367432,3.869999885559082,3.9149999618530273,81300
2025-07-30 13:30:00,3.8499999046325684,3.950000047683716,3.569999933242798,3.740000009536743,70200
2025-07-31 13:30:00,3.7899999618530273,4.389999866485596,3.6500000953674316,4.119999885559082,220400
2025-08-01 13:30:00,4.03000020980835,4.21999979019165,3.871000051498413,4.090000152587891,32900
2025-08-04 13:30:00,3.9800000190734863,4.066999912261963,3.8299999237060547,3.859999895095825,36900
2025-08-05 13:30:00,3.8399999141693115,4.690000057220459,3.8399999141693115,4.320000171661377,380000
2025-08-06 13:30:00,4.230000019073486,4.400000095367432,4.090000152587891,4.21999979019165,198200
2025-08-07 13:30:00,4.360000133514404,4.400000095367432,4.026000022888184,4.139999866485596,91500
2025-08-08 13:30:00,4.300000190734863,4.300000190734863,4.045000076293945,4.050000190734863,128500
2025-08-11 13:30:00,4.190000057220459,4.190000057220459,3.9010000228881836,3.9800000190734863,64500
2025-08-12 13:30:00,3.9800000190734863,4.0279998779296875,3.7100000381469727,3.9600000381469727,77000
2025-08-13 13:30:00,3.940000057220459,4.159999847412109,3.6600000858306885,4.070000171661377,182300
2025-08-14 13:30:00,4.230000019073486,4.230000019073486,3.880000114440918,3.890000104904175,35200
2025-08-15 13:30:00,3.809999942779541,3.930000066757202,3.809999942779541,3.819999933242798,29800
2025-08-18 13:30:00,3.890000104904175,3.9600000381469727,3.619999885559082,3.9100000858306885,29700
2025-08-19 13:30:00,3.8399999141693115,3.9800000190734863,3.5,3.5,65700
2025-08-20 13:30:00,3.509999990463257,3.681999921798706,3.069999933242798,3.240000009536743,99100
2025-08-21 13:30:00,3.2799999713897705,3.559999942779541,3.25,3.450000047683716,110100
2025-08-22 13:30:00,3.4100000858306885,3.6519999504089355,3.309999942779541,3.375,89200
2025-08-25 13:30:00,3.440000057220459,3.7200000286102295,3.380000114440918,3.4800000190734863,75800
2025-08-26 13:30:00,3.359999895095825,3.4800000190734863,3.309999942779541,3.380000114440918,26200
2025-08-27 13:30:00,3.384999990463257,3.440000057220459,3.259999990463257,3.3299999237060547,37100
2025-08-28 13:30:00,3.259999990463257,3.4000000953674316,3.259999990463257,3.2799999713897705,22900
2025-08-29 13:30:00,3.430000066757202,3.7799999713897705,3.4200000762939453,3.559999942779541,151900
2025-09-02 13:30:00,3.380000114440918,3.450000047683716,3.2100000381469727,3.2149999141693115,64200
2025-09-03 13:30:00,3.2100000381469727,3.2100000381469727,2.819999933242798,2.9600000381469727,65700
2025-09-04 13:30:00,3.000999927520752,3.0299999713897705,2.9100000858306885,2.990000009536743,27700
2025-09-05 13:30:00,3.0,3.059000015258789,2.950000047683716,3.009999990463257,29400
2025-09-08 13:30:00,2.9600000381469727,3.0299999713897705,2.9549999237060547,3.0199999809265137,26600
2025-09-09 13:30:00,3.0,3.0,2.809999942779541,2.869999885559082,65800
2025-09-10 13:30:00,2.880000114440918,2.9700000286102295,2.880000114440918,2.9600000381469727,20600
2025-09-11 13:30:00,2.890000104904175,3.0399999618530273,2.871999979019165,3.0199999809265137,24500
2025-09-12 13:30:00,3.0,3.309999942779541,2.950000047683716,3.130000114440918,87200
2025-09-15 13:30:00,3.130000114440918,3.1989998817443848,2.9600000381469727,3.005000114440918,46800
2025-09-16 13:30:00,3.0899999141693115,3.2899999618530273,3.0399999618530273,3.200000047683716,122200
2025-09-17 13:30:00,3.200000047683716,3.440000057220459,3.0899999141693115,3.3499999046325684,92300
2025-09-18 13:30:00,3.450000047683716,3.5999999046325684,3.25,3.450000047683716,77300
2025-09-19 13:30:00,3.390000104904175,4.019999980926514,3.390000104904175,3.940000057220459,476800
2025-09-22 13:30:00,3.940000057220459,4.045000076293945,3.5999999046325684,3.7300000190734863,160600
2025-09-23 13:30:00,3.5399999618530273,3.700000047683716,3.4800000190734863,3.549999952316284,122600
2025-09-24 13:30:00,3.559999942779541,3.6700000762939453,3.440000057220459,3.5199999809265137,48500
2025-09-25 13:30:00,3.4200000762939453,3.5799999237060547,3.299999952316284,3.4600000381469727,69600
2025-09-26 13:30:00,3.430000066757202,3.509999990463257,3.319999933242798,3.4800000190734863,41600
2025-09-29 13:30:00,3.549999952316284,3.609999895095825,3.3499999046325684,3.5,38800
2025-09-30 13:30:00,3.5,3.640000104904175,3.5,3.559999942779541,17600
2025-10-01 13:30:00,3.5,3.7899999618530273,3.3959999084472656,3.7899999618530273,54000
2025-10-02 13:30:00,3.809999942779541,3.9200000762939453,3.690000057220459,3.9200000762939453,43000
2025-10-03 13:30:00,3.930000066757202,3.930000066757202,3.7070000171661377,3.740999937057495,35500
2025-10-06 13:30:00,3.940000057220459,4.203999996185303,3.809999942779541,4.130000114440918,147500
2025-10-07 13:30:00,4.110000133514404,4.429999828338623,4.099999904632568,4.420000076293945,92200
2025-10-08 13:30:00,4.329999923706055,4.579999923706055,4.202000141143799,4.539999961853027,56000
2025-10-09 13:30:00,4.449999809265137,4.769999980926514,4.210999965667725,4.539999961853027,110000
2025-10-10 13:30:00,4.599999904632568,4.75,4.25,4.25,100400
2025-10-13 13:30:00,4.25,4.389999866485596,4.199999809265137,4.340000152587891,53000
2025-10-14 13:30:00,4.260000228881836,4.429999828338623,4.199999809265137,4.269999980926514,22900
2025-10-15 13:30:00,4.199999809265137,4.335000038146973,4.0,4.179999828338623,84700
2025-10-16 13:30:00,4.339000225067139,4.449999809265137,4.190000057220459,4.420000076293945,61600
2025-10-17 13:30:00,4.400000095367432,4.460000038146973,4.179999828338623,4.389999866485596,30100
2025-10-20 13:30:00,4.375,4.590000152587891,4.300000190734863,4.510000228881836,37900
2025-10-21 13:30:00,4.449999809265137,4.492000102996826,4.340000152587891,4.340000152587891,16900
2025-10-22 13:30:00,4.28000020980835,4.295000076293945,4.0,4.079999923706055,14600
2025-10-23 13:30:00,4.135000228881836,4.480000019073486,4.130000114440918,4.349999904632568,31200
2025-10-24 13:30:00,4.440000057220459,4.449999809265137,4.300000190734863,4.360000133514404,11200
2025-10-27 13:30:00,4.320000171661377,4.440000057220459,4.320000171661377,4.369999885559082,8000
2025-10-28 13:30:00,4.369999885559082,4.480000019073486,4.230000019073486,4.230000019073486,9300
